geocoding_id	canonical_address	normalized_address	geocoding_status	address_count
019ab3ec-f7ee-7296-4365-2d67ed9e4370	1280 Peachtree St Ne, Atlanta, Ga, 30309	"{""id"": 0, ""street"": ""1280 PEACHTREE ST NE"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30309""}"	No_Match	844
019ab787-9fe4-718f-8edd-a7567cea3000	3630 Peachtree Road Suite 320, Atlanta, Ga, 30326	"{""id"": 0, ""street"": ""3630 PEACHTREE ROAD SUITE 320"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30326""}"	No_Match	824
019ab76f-eda2-7a54-d8e6-b0855c8a1ee4	C/O Tull Charitable Foundation 191, Atlanta, Ga, 30303	"{""id"": 0, ""street"": ""C/O TULL CHARITABLE FOUNDATION 191"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30303""}"	No_Match	818
019ab3e0-20bc-71e0-1492-af8f86299d70	1000 Fifth Ave, New York, Ny, 10028	"{""id"": 0, ""street"": ""1000 FIFTH AVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10028""}"	No_Match	808
019ab3e0-e739-77a2-3b4f-b1d81eb93430	475 Riverside Drive, New York, Ny, 10115	"{""id"": 0, ""street"": ""475 RIVERSIDE DRIVE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10115""}"	No_Match	800
019ab7c7-30d3-7ea0-b9d8-d1a9e292a2e0	1275 Peachtree Street Ne, Atlanta, Ga, 30309	"{""id"": 0, ""street"": ""1275 PEACHTREE STREET NE"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30309""}"	No_Match	794
019ab3ec-9a86-7053-8752-f48703f98348	114 Camp K9 Road, Ponte Vedra, Fl, 32081	"{""id"": 0, ""street"": ""114 CAMP K9 ROAD"", ""city"": ""PONTE VEDRA"", ""state"": ""FL"", ""zip"": ""32081""}"	No_Match	789
019ab3e3-4483-70b6-f30c-d9769d23ce5c	Massachusetts Hall, Cambridge, Ma, 02138	"{""id"": 0, ""street"": ""MASSACHUSETTS HALL"", ""city"": ""CAMBRIDGE"", ""state"": ""MA"", ""zip"": ""02138""}"	No_Match	783
019ab3e1-246e-7bea-7df6-b021b6a60768	9500 Gilman Drive, La Jolla, Ca, 92093	"{""id"": 0, ""street"": ""9500 GILMAN DRIVE"", ""city"": ""LA JOLLA"", ""state"": ""CA"", ""zip"": ""92093""}"	No_Match	778
019ab3fc-17a9-7832-a719-0dba5e93f0a4	8014 Marine Way, Irvine, Ca, 92618	"{""id"": 0, ""street"": ""8014 MARINE WAY"", ""city"": ""IRVINE"", ""state"": ""CA"", ""zip"": ""92618""}"	No_Match	772
019ab77a-ef06-7530-7df9-2074e83bab60	N/A, Na, La, 78000	"{""id"": 0, ""street"": ""N/A"", ""city"": ""NA"", ""state"": ""LA"", ""zip"": ""78000""}"	No_Match	770
019ab419-3209-71eb-0ee0-895b4a19d5a8	Rodney Street, Brooklyn, Ny, 11211	"{""id"": 0, ""street"": ""Rodney Street"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""zip"": ""11211""}"	No_Match	764
019ab7c7-3b34-757e-14e7-6aad54035e04	201 Old Main, University Park, Pa, 16802	"{""id"": 0, ""street"": ""201 OLD MAIN"", ""city"": ""UNIVERSITY PARK"", ""state"": ""PA"", ""zip"": ""16802""}"	No_Match	750
019ab3df-a061-7f02-6a69-65d6701020c8	301 Massachusetts Avenue, Boston, Ma, 02115	"{""id"": 0, ""street"": ""301 MASSACHUSETTS AVENUE"", ""city"": ""BOSTON"", ""state"": ""MA"", ""zip"": ""02115""}"	No_Match	728
019ab3e5-4ef0-74dc-7ff6-997dc67575d0	10 Brookline Place West 6Th Floor, Brookline, Ma, 02445	"{""id"": 0, ""street"": ""10 BROOKLINE PLACE WEST 6TH FLOOR"", ""city"": ""BROOKLINE"", ""state"": ""MA"", ""zip"": ""02445""}"	No_Match	728
019ab7c2-7fc0-7345-7b4d-7c2c69a21f94	C/O Longwood Foundation 100 W 10Th, Wilmington, De, 19801	"{""id"": 0, ""street"": ""C/O LONGWOOD FOUNDATION 100 W 10TH"", ""city"": ""WILMINGTON"", ""state"": ""DE"", ""zip"": ""19801""}"	No_Match	712
019ab3df-f443-703c-1f74-4731b6a0bbb0	25701 Science Park Drive, Cleveland, Oh, 44122	"{""id"": 0, ""street"": ""25701 SCIENCE PARK DRIVE"", ""city"": ""CLEVELAND"", ""state"": ""OH"", ""zip"": ""44122""}"	No_Match	706
019ab3ef-06ea-745b-fd3a-965c619d7394	300 College Park, Dayton, Oh, 45469	"{""id"": 0, ""street"": ""300 COLLEGE PARK"", ""city"": ""DAYTON"", ""state"": ""OH"", ""zip"": ""45469""}"	No_Match	703
019ab3e8-fe87-7a99-05f6-c1e357d40b18	371 East Jericho Turnpike, Smithtown, Ny, 11787	"{""id"": 0, ""street"": ""371 EAST JERICHO TURNPIKE"", ""city"": ""SMITHTOWN"", ""state"": ""NY"", ""zip"": ""11787""}"	No_Match	694
019ab7d6-a97e-7fd6-8348-b0061b8c7ef4	C/O Foundation 3 Park Avenue 24Th, New York, Ny, 10016	"{""id"": 0, ""street"": ""C/O FOUNDATION 3 PARK AVENUE 24TH"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10016""}"	No_Match	682
019ab785-0364-775e-8306-9a84b6e04a84	Available At The Office, Beaumont, Tx, 77706	"{""id"": 0, ""street"": ""AVAILABLE AT THE OFFICE"", ""city"": ""BEAUMONT"", ""state"": ""TX"", ""zip"": ""77706""}"	No_Match	674
019ab3eb-1896-7b82-1606-22de2ffe0c44	301 Massachusetts Ave, Boston, Ma, 02115	"{""id"": 0, ""street"": ""301 MASSACHUSETTS AVE"", ""city"": ""BOSTON"", ""state"": ""MA"", ""zip"": ""02115""}"	No_Match	670
019ab745-39ae-740c-7913-f8495fac1414	One Security Benefit Place, Topeka, Ks, 66636	"{""id"": 0, ""street"": ""ONE SECURITY BENEFIT PLACE"", ""city"": ""TOPEKA"", ""state"": ""KS"", ""zip"": ""66636""}"	No_Match	652
019ab3e5-4713-7025-f76a-ace62f5b4fc4	121 Habitat Street, Americus, Ga, 31709	"{""id"": 0, ""street"": ""121 HABITAT STREET"", ""city"": ""AMERICUS"", ""state"": ""GA"", ""zip"": ""31709""}"	No_Match	650
019ab3ff-5017-7504-3d33-d700a206cbe8	5500 Caruth Haven Lane, Dallas, Tx, 75225	"{""id"": 0, ""street"": ""5500 CARUTH HAVEN LANE"", ""city"": ""DALLAS"", ""state"": ""TX"", ""zip"": ""75225""}"	No_Match	646
019ab733-7ec5-7132-b12b-53ec0b44d90c	Main Street, Cleveland, Oh, 00000	"{""id"": 0, ""street"": ""MAIN STREET"", ""city"": ""CLEVELAND"", ""state"": ""OH"", ""zip"": ""00000""}"	No_Match	624
019ab3e0-7e19-79ab-8951-4f59005b3f78	10 S Dearborn St Mc Il1-0111, Chicago, Il, 60603	"{""id"": 0, ""street"": ""10 S DEARBORN ST MC IL1-0111"", ""city"": ""CHICAGO"", ""state"": ""IL"", ""zip"": ""60603""}"	No_Match	621
019ab3e7-82ea-743b-aabc-755a81cf5670	159 Sapsucker Woods Rd, Ithaca, Ny, 14850	"{""id"": 0, ""street"": ""159 SAPSUCKER WOODS RD"", ""city"": ""ITHACA"", ""state"": ""NY"", ""zip"": ""14850""}"	No_Match	612
019ab3ec-da9d-7050-4035-4d6c571c4710	3677 Mapleshade Ln, Plano, Tx, 75075	"{""id"": 0, ""street"": ""3677 MAPLESHADE LN"", ""city"": ""PLANO"", ""state"": ""TX"", ""zip"": ""75075""}"	No_Match	610
019ab7c7-32dc-7a21-5713-ff72f1529e2c	1 Eunice Kennedy Shriver Way, Lawrenceville, Nj, 08648	"{""id"": 0, ""street"": ""1 EUNICE KENNEDY SHRIVER WAY"", ""city"": ""LAWRENCEVILLE"", ""state"": ""NJ"", ""zip"": ""08648""}"	No_Match	608
019ab3e8-e784-7a54-1a9e-ec2dbc52b5a4	1971 University Blvd, Lynchburg, Va, 24515	"{""id"": 0, ""street"": ""1971 UNIVERSITY BLVD"", ""city"": ""LYNCHBURG"", ""state"": ""VA"", ""zip"": ""24515""}"	No_Match	608
019ab3e2-9d6f-7e78-6cb5-d0c3caf0870c	1275 Peachtree St Ne, Atlanta, Ga, 30309	"{""id"": 0, ""street"": ""1275 PEACHTREE ST NE"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30309""}"	No_Match	598
019ab3e9-7a9c-74c1-fcad-20e8e45fd3b4	415 South Street, Waltham, Ma, 02453	"{""id"": 0, ""street"": ""415 SOUTH STREET"", ""city"": ""WALTHAM"", ""state"": ""MA"", ""zip"": ""02453""}"	No_Match	596
019ab714-3a93-7a01-5030-aa7ae6c5b958	C/O Betty And Davis Fitzgerald, Atlanta, Ga, 30355	"{""id"": 0, ""street"": ""C/O BETTY AND DAVIS FITZGERALD"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30355""}"	No_Match	590
019ab401-953b-70f2-7f72-fa9508a34948	3700 Grand Avenue, Des Moines, Ia, 50312	"{""id"": 0, ""street"": ""3700 GRAND AVENUE"", ""city"": ""DES MOINES"", ""state"": ""IA"", ""zip"": ""50312""}"	No_Match	589
019ab77a-f87e-79a9-54f1-fe4ce1b1c3b0	C/O The Organization, Branchport, Ny, 14418	"{""id"": 0, ""street"": ""C/O THE ORGANIZATION"", ""city"": ""BRANCHPORT"", ""state"": ""NY"", ""zip"": ""14418""}"	No_Match	580
019ab3ef-7c3e-7fd3-ac79-237a10c1d730	100 Purpose Road, Pippa Passes, Ky, 41844	"{""id"": 0, ""street"": ""100 PURPOSE ROAD"", ""city"": ""PIPPA PASSES"", ""state"": ""KY"", ""zip"": ""41844""}"	No_Match	568
019ab3f2-f85e-7341-93b8-277aa00f263c	105 Sikes Hall, Clemson, Sc, 29634	"{""id"": 0, ""street"": ""105 SIKES HALL"", ""city"": ""CLEMSON"", ""state"": ""SC"", ""zip"": ""29634""}"	No_Match	566
019ab3e5-93fa-7701-71b0-d8b810e6fb20	10 Brookline Place West, Brookline, Ma, 02445	"{""id"": 0, ""street"": ""10 BROOKLINE PLACE WEST"", ""city"": ""BROOKLINE"", ""state"": ""MA"", ""zip"": ""02445""}"	No_Match	560
019ab3e8-c312-799b-2d97-d2d2cbe7363c	One Union Station, Providence, Ri, 02903	"{""id"": 0, ""street"": ""ONE UNION STATION"", ""city"": ""Providence"", ""state"": ""RI"", ""zip"": ""02903""}"	No_Match	557
019ab3e8-d1af-7fa9-3153-6632cbb40ec0	200 Eastern Parkway, Brooklyn, Ny, 11238	"{""id"": 0, ""street"": ""200 Eastern Parkway"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""zip"": ""11238""}"	No_Match	556
019ab72c-ec3e-74ec-8337-6b6c153f3434	C/O The Rs Family Foundation 1372, Brooklyn, Ny, 11230	"{""id"": 0, ""street"": ""C/O THE RS FAMILY FOUNDATION 1372"", ""city"": ""BROOKLYN"", ""state"": ""NY"", ""zip"": ""11230""}"	No_Match	550
019ab3ed-de85-73ba-9d47-279e12057c5c	800 E Lancaster Ave, Villanova, Pa, 19085	"{""id"": 0, ""street"": ""800 E LANCASTER AVE"", ""city"": ""VILLANOVA"", ""state"": ""PA"", ""zip"": ""19085""}"	No_Match	543
019ab3e2-2576-7569-3d70-a5593789f884	Street, Brooklyn, Ny, 11211	"{""id"": 0, ""street"": ""Street"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""zip"": ""11211""}"	No_Match	542
019ab3fa-d7fb-7084-c050-ac7697aeb768	2501 Sw 32 Terrace, Pembroke Park, Fl, 33023	"{""id"": 0, ""street"": ""2501 SW 32 TERRACE"", ""city"": ""PEMBROKE PARK"", ""state"": ""FL"", ""zip"": ""33023""}"	No_Match	536
019ab40d-a3ef-7c0f-a576-16715299a7e8	1 N Linden St, Duquesne, Pa, 15110	"{""id"": 0, ""street"": ""1 N LINDEN ST"", ""city"": ""DUQUESNE"", ""state"": ""PA"", ""zip"": ""15110""}"	No_Match	536
019ab7c7-324a-7c7f-fbdc-724d52be18cc	1280 Peachtree Street Ne, Atlanta, Ga, 30309	"{""id"": 0, ""street"": ""1280 PEACHTREE STREET NE"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30309""}"	No_Match	535
019ab3e1-d53a-758b-a8b1-84bf9e8dc598	800 Lancaster Avenue, Villanova, Pa, 19085	"{""id"": 0, ""street"": ""800 LANCASTER AVENUE"", ""city"": ""VILLANOVA"", ""state"": ""PA"", ""zip"": ""19085""}"	No_Match	533
019ab3e1-1023-72e4-29d8-ed98515d815c	Soldiers Field, Boston, Ma, 02163	"{""id"": 0, ""street"": ""SOLDIERS FIELD"", ""city"": ""BOSTON"", ""state"": ""MA"", ""zip"": ""02163""}"	No_Match	530
019ab3f8-9fce-7a41-06bb-727bdd9278cc	4100 College Station, Brunswick, Me, 04011	"{""id"": 0, ""street"": ""4100 COLLEGE STATION"", ""city"": ""BRUNSWICK"", ""state"": ""ME"", ""zip"": ""04011""}"	No_Match	526
019ab5e1-17d6-7c12-b0ca-1b9ae2810314	860 Dolwick Drive, Erlanger, Ky, 41018	"{""id"": 0, ""street"": ""860 Dolwick Drive"", ""city"": ""Erlanger"", ""state"": ""KY"", ""zip"": ""41018""}"	No_Match	519
019ab419-2fd4-7349-2a98-81084f306d34	12400 Wilshire Blvd Ste 1500, Los Angeles, Ca, 90025	"{""id"": 0, ""street"": ""12400 WILSHIRE BLVD STE 1500"", ""city"": ""LOS ANGELES"", ""state"": ""CA"", ""zip"": ""90025""}"	No_Match	518
019ab717-86a2-7952-5899-7246baabb720	C/O Org 370 Lexington Ave Suite, New York, Ny, 10017	"{""id"": 0, ""street"": ""C/O ORG 370 LEXINGTON AVE SUITE"", ""city"": ""NEW YORK"", ""state"": ""NY"", ""zip"": ""10017""}"	No_Match	518
019ab3e2-b96a-7268-2e4f-677a86976c54	3400 Vine Street, Cincinnati, Oh, 45220	"{""id"": 0, ""street"": ""3400 VINE STREET"", ""city"": ""CINCINNATI"", ""state"": ""OH"", ""zip"": ""45220""}"	No_Match	513
019ab3e6-48dd-7301-aeff-672b4b966548	18001 Old Cutler Road Suite 625, Palmetto Bay, Fl, 33157	"{""id"": 0, ""street"": ""18001 OLD CUTLER ROAD SUITE 625"", ""city"": ""PALMETTO BAY"", ""state"": ""FL"", ""zip"": ""33157""}"	No_Match	507
019ab5e0-eb70-7a3a-5875-be7b96489378	5 Commerce Park North-Wealth, Bedford, Nh, 03110	"{""id"": 0, ""street"": ""5 COMMERCE PARK NORTH-WEALTH"", ""city"": ""BEDFORD"", ""state"": ""NH"", ""zip"": ""03110""}"	No_Match	507
019ab707-1096-77f1-251b-c7388f7734d4	3380 Chastain Meadows Pkwy Nw Suite, Kennesaw, Ga, 30144	"{""id"": 0, ""street"": ""3380 CHASTAIN MEADOWS PKWY NW SUITE"", ""city"": ""KENNESAW"", ""state"": ""GA"", ""zip"": ""30144""}"	No_Match	504
019ab401-5b33-7483-db1c-1e44a2b66660	100 Timberdell Road, Norman, Ok, 73019	"{""id"": 0, ""street"": ""100 TIMBERDELL ROAD"", ""city"": ""NORMAN"", ""state"": ""OK"", ""zip"": ""73019""}"	No_Match	503
019ab82b-ebb7-7c71-f2f9-41fca3408874	C/O Huntington National Bank, Columbus, Oh, 43216	"{""id"": 0, ""street"": ""C/O HUNTINGTON NATIONAL BANK"", ""city"": ""COLUMBUS"", ""state"": ""OH"", ""zip"": ""43216""}"	No_Match	498
019ab5e0-f195-7f9b-952a-42e7fadbeb60	450 Jane Stanford Way, Stanford, Ca, 94305	"{""id"": 0, ""street"": ""450 JANE STANFORD WAY"", ""city"": ""STANFORD"", ""state"": ""CA"", ""zip"": ""94305""}"	No_Match	497
019ab7c7-3659-7911-761b-6dffc7264500	2121 Santa Monica Blvd, Santa Monica, Ca, 90404	"{""id"": 0, ""street"": ""2121 SANTA MONICA BLVD"", ""city"": ""SANTA MONICA"", ""state"": ""CA"", ""zip"": ""90404""}"	No_Match	496
019ab3ea-2afb-79cf-b6e1-7c419d298180	31 Evans Terminal Road, Hillside, Nj, 07205	"{""id"": 0, ""street"": ""31 EVANS TERMINAL ROAD"", ""city"": ""HILLSIDE"", ""state"": ""NJ"", ""zip"": ""07205""}"	No_Match	496
019ab3e4-206e-7adf-8d9b-d2f3662c4e50	1 Mead Way, Bronxville, Ny, 10708	"{""id"": 0, ""street"": ""1 MEAD WAY"", ""city"": ""BRONXVILLE"", ""state"": ""NY"", ""zip"": ""10708""}"	No_Match	493
019ab3ee-f75a-7df3-4198-5caa0db3483c	371 E Jericho Turnpike, Smithtown, Ny, 11787	"{""id"": 0, ""street"": ""371 E JERICHO TURNPIKE"", ""city"": ""SMITHTOWN"", ""state"": ""NY"", ""zip"": ""11787""}"	No_Match	486
019ab409-5d82-707a-ba44-81a35a445e68	200 1St St Sw, Rochester, Mn, 55905	"{""id"": 0, ""street"": ""200 1ST ST SW"", ""city"": ""ROCHESTER"", ""state"": ""MN"", ""zip"": ""55905""}"	No_Match	486
019ab419-2614-719a-010e-59076b012c34	1 North Linden Street, Duquesne, Pa, 15110	"{""id"": 0, ""street"": ""1 NORTH LINDEN STREET"", ""city"": ""DUQUESNE"", ""state"": ""PA"", ""zip"": ""15110""}"	No_Match	482
019ab401-7f00-7cba-f2a3-297b409e5590	1500 Rosecrans Avenue Suite 200, Manhattan Beach, Ca, 90266	"{""id"": 0, ""street"": ""1500 ROSECRANS AVENUE SUITE 200"", ""city"": ""MANHATTAN BEACH"", ""state"": ""CA"", ""zip"": ""90266""}"	No_Match	474
019ab3e7-3fea-7fc7-71e6-f291fa1a8c34	2505 University Blvd, Ames, Ia, 50010	"{""id"": 0, ""street"": ""2505 UNIVERSITY BLVD"", ""city"": ""AMES"", ""state"": ""IA"", ""zip"": ""50010""}"	No_Match	472
019ab403-6786-7af7-0094-71a5d5184d20	2301 Vanderbilt Place, Nashville, Tn, 37240	"{""id"": 0, ""street"": ""2301 VANDERBILT PLACE"", ""city"": ""NASHVILLE"", ""state"": ""TN"", ""zip"": ""37240""}"	No_Match	470
019ab3e2-a377-7a93-c0c7-d86ee8640870	2020 Peachtree Rd Nw, Atlanta, Ga, 30309	"{""id"": 0, ""street"": ""2020 PEACHTREE RD NW"", ""city"": ""ATLANTA"", ""state"": ""GA"", ""zip"": ""30309""}"	No_Match	468
019ab3df-b2d3-7e4c-2101-7ec27fbe9aa4	26345 Network Place, Chicago, Il, 60673	"{""id"": 0, ""street"": ""26345 NETWORK PLACE"", ""city"": ""CHICAGO"", ""state"": ""IL"", ""zip"": ""60673""}"	No_Match	456
019ab3e0-03f2-7a0b-6cdb-cd9727afc2d0	4200 Fifth Avenue, Pittsburgh, Pa, 15260	"{""id"": 0, ""street"": ""4200 FIFTH AVENUE"", ""city"": ""PITTSBURGH"", ""state"": ""PA"", ""zip"": ""15260""}"	No_Match	456
019ab720-3548-7b53-3ca0-ff68fe828e50	9450 Sw Gemini Dr Pmb 16009, Beaverton, Or, 97008	"{""id"": 0, ""street"": ""9450 SW GEMINI DR PMB 16009"", ""city"": ""Beaverton"", ""state"": ""OR"", ""zip"": ""97008""}"	No_Match	453
019ab3eb-1171-7d39-f04c-83754c3e1490	4200 Fifth Ave, Pittsburgh, Pa, 15260	"{""id"": 0, ""street"": ""4200 FIFTH AVE"", ""city"": ""PITTSBURGH"", ""state"": ""PA"", ""zip"": ""15260""}"	No_Match	444
019ab3ec-57ba-7a06-553d-927a92a4961c	1725 Eye Street Nw Suite 900, Washington, Dc, 20006	"{""id"": 0, ""street"": ""1725 EYE STREET NW SUITE 900"", ""city"": ""WASHINGTON"", ""state"": ""DC"", ""zip"": ""20006""}"	No_Match	443
019ab406-43fe-75d0-2920-cb46b24d5d04	300 Arnold Palmer Blvd, Norton, Ma, 02766	"{""id"": 0, ""street"": ""300 ARNOLD PALMER BLVD"", ""city"": ""NORTON"", ""state"": ""MA"", ""zip"": ""02766""}"	No_Match	442
019ab3e3-68b3-7ce2-4045-535220bd76bc	6140 Station Street, Pittsburgh, Pa, 15206	"{""id"": 0, ""street"": ""6140 STATION STREET"", ""city"": ""Pittsburgh"", ""state"": ""PA"", ""zip"": ""15206""}"	No_Match	438
019ab3e3-2160-7622-f593-64bbb40e4014	Department 13, Tulsa, Ok, 74182	"{""id"": 0, ""street"": ""DEPARTMENT 13"", ""city"": ""TULSA"", ""state"": ""OK"", ""zip"": ""74182""}"	No_Match	432
019ab3e3-0178-779b-1e8e-d79ad0f98e7c	1200 E California Blvd, Pasadena, Ca, 91125	"{""id"": 0, ""street"": ""1200 E CALIFORNIA BLVD"", ""city"": ""PASADENA"", ""state"": ""CA"", ""zip"": ""91125""}"	No_Match	428
019ab3f0-fee1-7036-9bfa-6d6c497711f4	95 Prospect Park West, Brooklyn, Ny, 11215	"{""id"": 0, ""street"": ""95 PROSPECT PARK WEST"", ""city"": ""BROOKLYN"", ""state"": ""NY"", ""zip"": ""11215""}"	No_Match	427
019ab3f5-3681-75f8-e01e-1472b48a9e94	159 Sapsucker Woods Road, Ithaca, Ny, 14850	"{""id"": 0, ""street"": ""159 SAPSUCKER WOODS ROAD"", ""city"": ""ITHACA"", ""state"": ""NY"", ""zip"": ""14850""}"	No_Match	418
019ab3fa-5ff9-73e8-f41a-479ae63ee874	12400 Wilshire Blvd Suite 1500, Los Angeles, Ca, 90025	"{""id"": 0, ""street"": ""12400 WILSHIRE BLVD SUITE 1500"", ""city"": ""LOS ANGELES"", ""state"": ""CA"", ""zip"": ""90025""}"	No_Match	416
019ab701-d5c0-716b-796f-8b6648105e40	5155 Paysphere Circle, Chicago, Il, 60674	"{""id"": 0, ""street"": ""5155 PAYSPHERE CIRCLE"", ""city"": ""CHICAGO"", ""state"": ""IL"", ""zip"": ""60674""}"	No_Match	415
019ab3ec-40fa-71ef-e0df-616bb548e6bc	103 Vision Way, Bloomfield, Ct, 06002	"{""id"": 0, ""street"": ""103 VISION WAY"", ""city"": ""BLOOMFIELD"", ""state"": ""CT"", ""zip"": ""06002""}"	No_Match	414
019ab3e2-2971-7d8a-3d55-50545122c910	Street, Brooklyn, Ny, 11219	"{""id"": 0, ""street"": ""Street"", ""city"": ""Brooklyn"", ""state"": ""NY"", ""zip"": ""11219""}"	No_Match	414
019ab3e3-125f-7edc-9144-a47494b4c194	11207 Blue Heron Blvd N, St Petersburg, Fl, 33716	"{""id"": 0, ""street"": ""11207 BLUE HERON BLVD N"", ""city"": ""ST PETERSBURG"", ""state"": ""FL"", ""zip"": ""33716""}"	No_Match	410
019ab7c7-32dd-708f-eb18-b9ea0b164740	1 Haven For Hope Way, San Antonio, Tx, 78207	"{""id"": 0, ""street"": ""1 HAVEN FOR HOPE WAY"", ""city"": ""SAN ANTONIO"", ""state"": ""TX"", ""zip"": ""78207""}"	No_Match	408
019ab3ff-0fc5-78bc-8ba7-fddacf482984	134 Hicks Way, Amherst, Ma, 01003	"{""id"": 0, ""street"": ""134 HICKS WAY"", ""city"": ""AMHERST"", ""state"": ""MA"", ""zip"": ""01003""}"	No_Match	408
019ab5e0-e40c-7b07-9614-d01ce8e96844	C/O Pnc Bank Na, Pittsburgh, Pa, 15212	"{""id"": 0, ""street"": ""C/O PNC BANK NA"", ""city"": ""PITTSBURGH"", ""state"": ""PA"", ""zip"": ""15212""}"	No_Match	404
019ab3fa-4254-7733-0df7-337e6e7bc070	One University Parkway, High Point, Nc, 27268	"{""id"": 0, ""street"": ""ONE UNIVERSITY PARKWAY"", ""city"": ""HIGH POINT"", ""state"": ""NC"", ""zip"": ""27268""}"	No_Match	402
019ab3e4-36f1-7818-3a9e-537ce6aa8d9c	One Utsa Circle, San Antonio, Tx, 78249	"{""id"": 0, ""street"": ""ONE UTSA CIRCLE"", ""city"": ""SAN ANTONIO"", ""state"": ""TX"", ""zip"": ""78249""}"	No_Match	400
019ab3e2-70d4-7501-e161-be56fd22b3e4	415 Crossways Park Drive Suite D, Woodbury, Ny, 11797	"{""id"": 0, ""street"": ""415 CROSSWAYS PARK DRIVE SUITE D"", ""city"": ""WOODBURY"", ""state"": ""NY"", ""zip"": ""11797""}"	No_Match	397
019ab3e5-5817-71e9-c419-3cce5a798080	2501 Sw 32Nd Terrace, Pembroke Park, Fl, 33023	"{""id"": 0, ""street"": ""2501 SW 32ND TERRACE"", ""city"": ""PEMBROKE PARK"", ""state"": ""FL"", ""zip"": ""33023""}"	No_Match	394
